year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Oak Ridge|20,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,354,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Oak Ridge|20,Topher Kersting,kersting,US House,3,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Oak Ridge|20,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,34,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Oak Ridge|20,Melody Shekari,shekari,US House,3,FALSE,democratic,total,421,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Oak Ridge|20,Rick Tyler,tyler,US House,3,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Pine Valley|21,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,763,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Pine Valley|21,Topher Kersting,kersting,US House,3,FALSE,independent,total,18,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Pine Valley|21,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Pine Valley|21,Melody Shekari,shekari,US House,3,FALSE,democratic,total,563,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Pine Valley|21,Rick Tyler,tyler,US House,3,FALSE,independent,total,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Robertsville|22,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,457,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Robertsville|22,Topher Kersting,kersting,US House,3,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Robertsville|22,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Robertsville|22,Melody Shekari,shekari,US House,3,FALSE,democratic,total,391,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Robertsville|22,Rick Tyler,tyler,US House,3,FALSE,independent,total,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rosedale|23,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,46,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rosedale|23,Topher Kersting,kersting,US House,3,FALSE,independent,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rosedale|23,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rosedale|23,Melody Shekari,shekari,US House,3,FALSE,democratic,total,22,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rosedale|23,Rick Tyler,tyler,US House,3,FALSE,independent,total,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rocky Top|24,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,256,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rocky Top|24,Topher Kersting,kersting,US House,3,FALSE,independent,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rocky Top|24,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rocky Top|24,Melody Shekari,shekari,US House,3,FALSE,democratic,total,84,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Rocky Top|24,Rick Tyler,tyler,US House,3,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,South Clinton|25,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,616,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,South Clinton|25,Topher Kersting,kersting,US House,3,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,South Clinton|25,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,South Clinton|25,Melody Shekari,shekari,US House,3,FALSE,democratic,total,152,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,South Clinton|25,Rick Tyler,tyler,US House,3,FALSE,independent,total,17,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Woodland|26,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,360,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Woodland|26,Topher Kersting,kersting,US House,3,FALSE,independent,total,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Woodland|26,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Woodland|26,Melody Shekari,shekari,US House,3,FALSE,democratic,total,237,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,Woodland|26,Rick Tyler,tyler,US House,3,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,West Hills|27,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,811,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,West Hills|27,Topher Kersting,kersting,US House,3,FALSE,independent,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,West Hills|27,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,43,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,West Hills|27,Melody Shekari,shekari,US House,3,FALSE,democratic,total,473,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Anderson County,47001,01639722,36.116731,-84.195418,Anderson,West Hills|27,Rick Tyler,tyler,US House,3,FALSE,independent,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,1-1 Wartrace|1,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,824,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,1-1 Wartrace|1,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,302,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,1-2 Bell Buckle|2,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,696,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,1-2 Bell Buckle|2,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,263,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,2-3 Fair Haven|3,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,1335,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,2-3 Fair Haven|3,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,396,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,3-3 Unionville|4,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,1215,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,3-3 Unionville|4,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,399,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,4-3 Bedford|5,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,1302,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,4-3 Bedford|5,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,428,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,5-2 Flat Creek|6,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,1159,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,5-2 Flat Creek|6,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,345,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,5-5 Normandy|7,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,572,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,5-5 Normandy|7,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,182,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,6-1 East Side|8,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,431,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,6-1 East Side|8,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,352,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,7-1 Deery Eakin|9,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,746,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,7-1 Deery Eakin|9,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,435,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,8-1 Thomas|10,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,624,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,8-1 Thomas|10,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,383,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,9-2 Southside|11,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,874,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bedford County,47003,01639723,35.51366,-86.458294,Bedford,9-2 Southside|11,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,438,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,1 Holladay|1,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,757,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,1 Holladay|1,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,226,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,1 Holladay|1,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,2 Camden Jr High|2,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,702,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,2 Camden Jr High|2,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,256,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,2 Camden Jr High|2,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,37,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,3 Camden City Hall|3,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,662,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,3 Camden City Hall|3,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,220,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,3 Camden City Hall|3,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,4 Camden Elementary|4,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,718,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,4 Camden Elementary|4,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,257,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,4 Camden Elementary|4,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,39,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,5 Library|5,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,673,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,5 Library|5,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,273,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,5 Library|5,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,736,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,242,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,James Hart,hart,US House,8,FALSE,independent,total,3,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,David Kustoff,kustoff,US House,8,FALSE,republican,total,19,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,43,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Adrian M. Montague,montague,US House,8,FALSE,independent,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Benton County,47005,01639724,36.069253,-88.071212,Benton,6 Big Sandy|6,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-1 Dill|1,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,123,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-1 Dill|1,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,73,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-2 Griffith|2,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,75,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-2 Griffith|2,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,46,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-3 Mt. Crest|3,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,250,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,1-3 Mt. Crest|3,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,82,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,2-1 Cold Springs|4,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,337,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,2-1 Cold Springs|4,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,127,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,2-2 Luminary|5,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,211,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,2-2 Luminary|5,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,64,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,3-1 Brayton|6,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,284,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,3-1 Brayton|6,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,73,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,3-2 Rigsby|7,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,393,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,3-2 Rigsby|7,Steven Reynolds,reynolds,US House,4,FALSE,democratic,total,100,,,,,,,,,,H6TN04200,"REYNOLDS, STEVEN",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Bledsoe County,47007,01639725,35.593561,-85.20591,Bledsoe,4-1 Pikeville|8,Scott DesJarlais,desjarlais,US House,4,FALSE,republican,total,355,N00030957,Q2260839,Republican,DesJarlais,Scott,,Scott DesJarlais,,,H0TN04195,,kg:/m/09k4h2_,412477,21179,1482
