year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,220 UPPER KINGSTON,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,305,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,220 UPPER KINGSTON,Martha Roby,roby,US House,2,FALSE,republican,election day,720,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,30 BILLINGSLEY GOVT_ BLDG,[Write-in],in,US House,2,TRUE,,election day,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,30 BILLINGSLEY GOVT_ BLDG,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,30 BILLINGSLEY GOVT_ BLDG,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,193,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,30 BILLINGSLEY GOVT_ BLDG,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,69,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,30 BILLINGSLEY GOVT_ BLDG,Martha Roby,roby,US House,2,FALSE,republican,election day,294,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,40 E_MEMORIAL CHRISTIAN,[Write-in],in,US House,2,TRUE,,election day,246,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,40 E_MEMORIAL CHRISTIAN,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,439,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,40 E_MEMORIAL CHRISTIAN,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,862,,,,,,,,,,,,,,,
